,covid-free
17031,0.0
14528,0.0
12266,0.0
16853,0.0
16567,0.0
17127,0.0
13499,0.0
15248,0.0
14915,0.0
11722,0.0
10545,0.0
14337,0.0
19037,0.0
19050,0.0
11307,0.0
12167,0.0
13226,0.0
13349,0.0
11467,0.0
14750,0.0
12733,0.0
15729,0.0
12153,0.0
14947,0.0
16366,0.0
10203,0.0
11898,0.0
12391,0.0
11877,0.0
11174,0.0
18972,0.0
13108,0.0
13513,0.0
12910,0.0
13502,0.0
19703,0.0
11366,0.0
18686,0.0
16781,0.0
11330,0.0
16771,0.0
15513,0.0
18482,0.0
10947,0.0
19160,0.0
10028,0.0
18839,0.0
16926,0.0
11065,0.0
13203,0.0
12079,0.0
11029,0.0
17003,0.0
15393,0.0
13651,0.0
13713,0.0
14873,0.0
12904,0.0
10208,0.0
16195,0.0
18932,0.0
15607,0.0
14760,0.0
18171,0.0
13937,0.0
18120,0.0
14322,0.0
15819,0.0
18599,0.0
10617,0.0
15600,0.0
10462,0.0
17494,0.0
19637,0.0
16258,0.0
16162,0.0
18295,0.0
17767,0.0
10226,0.0
19562,0.0
16403,0.0
13174,0.0
14089,0.0
13479,0.0
10437,0.0
11103,0.0
11282,0.0
10789,0.0
19029,0.0
14407,0.0
16310,0.0
18153,0.0
18189,0.0
11442,0.0
14261,0.0
13064,0.0
18046,0.0
16167,0.0
16999,0.0
15255,0.0
12992,0.0
19546,0.0
11210,0.0
10682,0.0
12711,0.0
16738,0.0
18949,0.0
18685,0.0
11863,0.0
13788,0.0
11027,0.0
10722,0.0
15250,0.0
16488,0.0
13685,0.0
12545,0.0
18472,0.0
14104,0.0
18196,0.0
16245,0.0
10238,0.0
18002,0.0
18616,0.0
18452,0.0
16758,0.0
12778,0.0
19368,0.0
11010,0.0
14208,0.0
14997,0.0
13531,0.0
11297,0.0
18029,0.0
15723,0.0
18752,0.0
13736,0.0
10795,0.0
14642,0.0
19839,0.0
18737,0.0
19251,0.0
17888,0.0
19683,0.0
15079,0.0
19890,0.0
18774,0.0
17826,0.0
15166,0.0
16023,0.0
12927,0.0
15925,0.0
18041,0.0
11511,0.0
17464,0.0
16527,0.0
15621,0.0
14571,0.0
12789,0.0
18095,0.0
16421,0.0
15815,0.0
12403,0.0
13015,0.0
18890,0.0
12774,0.0
13419,0.0
16497,0.0
10026,0.0
10786,0.0
16114,0.0
17400,0.0
17322,0.0
13659,0.0
14175,0.0
17008,0.0
11746,0.0
14926,0.0
16011,0.0
12672,0.0
10865,0.0
19376,0.0
19150,0.0
13235,0.0
10882,0.0
13362,0.0
12752,0.0
17368,0.0
13875,0.0
18748,0.0
10105,0.0
17274,0.0
16811,0.0
15330,0.0
15919,0.0
19780,0.0
19963,0.0
14464,0.0
15606,0.0
13882,0.0
13297,0.0
