,h_post,h_post_individualized
1456,0.9999933962726392,1.0
1848,0.9999933962726392,1.0
1147,0.9999933962726392,1.0
1128,0.9999933962726392,1.0
1462,0.9999933962726392,1.0
1868,0.9999933962726392,1.0
1202,0.9999933962726392,1.0
1356,0.9999933962726392,1.0
1821,0.9999933962726392,1.0
1096,0.9999933962726392,1.0
1182,0.9999933962726392,1.0
1764,0.9999933962726392,1.0
1490,0.9999933962726392,1.0
1823,0.9999933962726392,1.0
1488,0.9874898718896109,1.0
1751,0.36155736126400445,0.9999308586120605
1805,0.9999933962726392,1.0
1869,0.9999933962726392,1.0
1199,0.9999933962726392,1.0
1951,0.9999933962726392,1.0
1306,0.9999933962726392,1.0
1900,0.9999933962726392,1.0
1042,0.9999933962726392,1.0
1305,0.9999933962726392,1.0
1005,0.9874898718896109,1.0
1268,0.9999933962726392,1.0
1829,0.9999933962726392,1.0
1282,0.9999933962726392,1.0
1779,0.9999933962726392,1.0
1049,0.9999933962726392,1.0
1960,0.9999933962726392,1.0
1244,0.9999933962726392,1.0
1085,0.9999933962726392,1.0
1440,0.9999933962726392,1.0
1242,0.9999933962726392,1.0
1501,0.9999933962726392,1.0
1235,0.9999933962726392,1.0
1581,0.9999933962726392,1.0
1326,0.9999933962726392,1.0
1843,0.9999933962726392,1.0
1655,0.9999933962726392,1.0
1776,0.9999933962726392,1.0
1132,0.9999933962726392,1.0
1298,0.9999933962726392,1.0
1484,0.9999933962726392,1.0
1704,0.9999933962726392,1.0
1437,0.9999933962726392,1.0
1964,0.9999933962726392,1.0
1482,0.9999933962726392,1.0
1627,0.9999933962726392,1.0
1777,0.9999933962726392,1.0
1808,0.9999933962726392,1.0
1961,0.9999933962726392,1.0
1720,0.9999933962726392,1.0
1256,0.9999933962726392,1.0
1133,0.9999933962726392,1.0
1284,0.9999933962726392,1.0
1668,0.9999933962726392,1.0
1904,0.9999933962726392,1.0
1354,0.9999933962726392,1.0
1693,0.9999933962726392,1.0
1930,0.9999933962726392,1.0
1174,0.9999933962726392,1.0
1851,0.9999933962726392,1.0
1903,0.9999933962726392,1.0
1796,0.9999933962726392,1.0
1057,0.9999933962726392,1.0
1473,0.9999933962726392,1.0
1923,0.9999933962726392,1.0
1109,0.9999933962726392,1.0
1253,0.9999933962726392,1.0
1513,0.9999933962726392,1.0
1299,0.9999933962726392,1.0
1292,0.9999933962726392,1.0
1470,0.9999933962726392,1.0
1706,0.9999933962726392,1.0
1336,0.9999933962726392,1.0
1937,0.9999933962726392,1.0
1624,0.9999933962726392,1.0
1030,0.9999933962726392,1.0
1968,0.9999933962726392,1.0
1928,0.9999933962726392,1.0
1255,0.9999933962726392,1.0
1189,0.9999933962726392,1.0
1781,0.9999933962726392,1.0
1474,0.9999933962726392,1.0
1239,0.9999933962726392,1.0
1246,0.9999933962726392,1.0
1011,0.9999933962726392,1.0
1628,0.9999933962726392,1.0
1332,0.9999933962726392,1.0
1565,0.9999933962726392,1.0
1460,0.9999933962726392,1.0
1397,0.9999933962726392,1.0
1491,0.9999933962726392,1.0
1250,0.9999933962726392,1.0
1894,0.9999933962726392,1.0
1141,0.9999933962726392,1.0
1572,0.9999933962726392,1.0
1905,0.9999933962726392,1.0
