,x1,x2,x3
1439,0.6,0.0,0.1
1426,0.2,0.1,0.2
1906,1.2,-0.0,0.1
1034,1.2,0.1,0.0
1764,0.3,-0.1,-0.0
1565,0.7,-0.1,-0.2
1641,0.4,-0.0,-0.0
1458,0.9,0.1,-0.2
1661,0.8,0.1,0.0
1840,1.6,0.2,0.0
1801,0.8,-0.0,-0.0
1225,0.1,0.1,0.1
1770,0.3,-0.0,0.1
1713,0.6,-0.0,-0.0
1469,1.6,0.1,0.5
1284,1.2,-0.1,0.2
1332,0.7,0.0,-0.3
1289,2.7,0.0,0.0
1437,0.8,-0.1,0.1
1447,0.6,0.0,0.3
1761,0.8,0.0,-0.1
1013,0.2,0.1,-0.0
1989,1.5,0.1,-0.0
1291,1.5,0.2,-0.1
1063,0.1,0.1,0.1
1314,0.3,0.0,0.0
1788,0.1,-0.0,0.1
1340,0.2,-0.0,0.1
1915,0.4,-0.0,-0.3
1605,0.2,0.0,0.1
1978,0.3,0.2,-0.1
1269,0.2,-0.1,0.1
1285,0.2,-0.0,0.0
1316,0.8,-0.0,-0.0
1420,1.6,-0.2,-0.0
1072,0.5,0.0,0.0
1320,1.7,-0.3,-0.1
1603,0.4,0.0,0.0
1738,0.2,0.1,0.1
1276,1.0,-0.2,-0.1
1795,0.1,0.1,-0.1
1742,1.1,0.0,-0.0
1099,0.2,0.2,0.1
1990,0.5,0.0,0.0
1055,1.8,-0.1,-0.0
1538,0.1,0.0,0.1
1931,2.2,-0.0,-0.0
1016,0.4,0.0,0.1
1400,2.3,-0.0,0.4
1191,0.5,-0.2,0.1
1170,1.4,-0.1,-0.0
1517,0.9,0.1,0.2
1769,1.3,0.1,0.2
1006,0.1,0.1,-0.1
1199,0.2,-0.1,0.4
1642,1.2,-0.1,-0.3
1349,0.9,-0.0,-0.1
1639,1.2,0.1,0.0
1902,0.9,-0.0,-0.0
1147,0.4,0.0,0.0
1366,0.7,-0.0,0.3
1145,1.2,-0.1,-0.2
1431,0.7,0.0,-0.0
1707,1.2,0.0,0.0
1992,1.3,-0.2,0.5
1567,0.7,-0.0,-0.1
1067,1.0,0.0,0.0
1924,3.4,0.1,1.3
1831,0.9,-0.1,-0.4
1771,0.5,-0.0,-0.0
1071,0.9,0.0,0.0
1886,1.1,0.2,-0.4
1856,0.1,0.1,0.1
1363,1.3,0.1,-0.0
1986,0.2,0.1,-0.1
1598,0.5,0.1,0.1
1568,1.0,0.0,-0.1
1159,0.2,0.1,0.0
1025,0.2,-0.0,-0.0
1789,0.2,-0.1,-0.0
1161,1.3,0.0,-0.0
1797,0.8,0.0,0.1
1257,0.5,0.2,0.1
1097,2.4,-0.0,0.0
1499,0.2,0.1,-0.0
1344,2.0,0.1,0.0
1879,0.7,0.1,0.0
1295,1.2,-0.0,0.0
1743,0.8,0.1,-0.1
1968,0.9,-0.0,-0.1
1839,0.1,-0.1,-0.1
1709,0.9,-0.0,0.0
1529,1.1,-0.0,-0.1
1112,0.4,0.0,0.0
1679,0.6,0.2,-0.0
1308,0.4,-0.0,-0.0
1852,0.3,-0.1,0.1
1057,0.9,-0.0,-0.0
1939,0.1,-0.0,-0.1
1093,0.5,0.0,0.0
