,h_post,h_post_individualized
1832,0.9999999999999998,1.0
1330,0.9999999999999998,1.0
1365,0.9999999999999998,1.0
1838,0.9999999999999998,1.0
1717,0.9999999999999998,1.0
1272,0.9999999999999998,1.0
1857,0.9999999999999998,1.0
1890,0.9999999999999998,1.0
1025,2.2204460492503185e-16,1.0
1710,0.9999999999999998,1.0
1402,0.9999999999999998,1.0
1582,0.9999999999999998,1.0
1399,0.9999999999999998,1.0
1769,0.9999999999999998,1.0
1669,0.9999999999999998,1.0
1451,0.9999999999999998,1.0
1253,0.9999999999999998,1.0
1184,0.9999999999999998,1.0
1786,0.9999999999999998,1.0
1791,0.9999999999999998,1.0
1954,0.9999999999999998,1.0
1767,0.9999999999999998,1.0
1238,2.2204460492503185e-16,1.0
1782,0.9999999999999998,1.0
1354,0.9999999999999998,1.0
1545,0.9999999999999998,1.0
1805,0.9999999999999998,1.0
1220,2.2204460492503185e-16,1.0
1759,0.9999999999999998,1.0
1127,0.9999999999999998,1.0
1748,0.9999999999999998,1.0
1493,0.9999999999999998,1.0
1357,0.9999999999999998,1.0
1969,0.9999999999999998,1.0
1113,0.9999999999999998,1.0
1383,0.9999999999999998,1.0
1023,0.9999999999999998,1.0
1575,0.9999999999999998,1.0
1097,0.9999999999999998,1.0
1107,0.9999999999999998,1.0
1696,0.9999999999999998,1.0
1304,0.9999999999999998,1.0
1537,0.9999999999999998,1.0
1963,0.9999999999999998,1.0
1231,0.9999999999999998,1.0
1942,0.9999999999999998,1.0
1118,0.9999999999999998,1.0
1344,0.9999999999999998,1.0
1234,0.9999999999999998,1.0
1352,0.9999999999999998,1.0
1335,0.9999999999999998,1.0
1703,0.9999999999999998,1.0
1501,0.9999999999999998,1.0
1429,0.9999999999999998,1.0
1100,2.2204460492503185e-16,1.0
1946,0.9999999999999998,1.0
1818,0.9999999999999998,1.0
1028,0.9999999999999998,1.0
1288,0.9999999999999998,1.0
1675,0.9999999999999998,1.0
1814,0.9999999999999998,1.0
1148,0.9999999999999998,1.0
1410,0.9999999999999998,1.0
1104,0.9999999999999998,1.0
1068,0.9999999999999998,1.0
1465,0.9999999999999998,1.0
1876,0.9999999999999998,1.0
1038,0.9999999999999998,1.0
1691,0.9999999999999998,1.0
1171,0.9999999999999998,1.0
1041,0.9999999999999998,1.0
1872,2.2204460492503185e-16,1.0
1477,2.2204460492503185e-16,1.0
1257,0.9999999999999998,1.0
1433,0.9999999999999998,1.0
1605,0.9999999999999998,1.0
1541,2.2204460492503185e-16,1.0
1373,0.9999999999999998,1.0
1382,0.9999999999999998,1.0
1211,0.9999999999999998,1.0
1873,2.2204460492503185e-16,1.0
1479,0.9999999999999998,1.0
1910,0.9999999999999998,1.0
1992,0.9999999999999998,1.0
1674,0.9999999999999998,1.0
1863,2.2204460492503185e-16,1.0
1603,0.9999999999999998,1.0
1260,0.9999999999999998,1.0
1636,0.9999999999999998,1.0
1693,0.9999999999999998,1.0
1423,0.9999999999999998,1.0
1761,0.9999999999999998,1.0
1482,0.9999999999999998,1.0
1925,0.9999999999999998,1.0
1336,0.9999999999999998,1.0
1263,0.9999999999999998,1.0
1305,0.9999999999999998,1.0
1454,0.9999999999999998,1.0
1180,0.9999999999999998,1.0
1061,0.9999999999999998,1.0
