ix,goal_cost,intv_cost
882,1.0,1.4
551,1.0,0.6
550,1.0,1.0
647,1.0,2.9
700,1.0,1.2
856,1.0,0.1
783,1.0,5.9
963,1.0,0.8
830,1.0,2.9
671,1.0,6.800000000000001
609,1.0,4.300000000000001
970,1.0,0.1
650,1.0,1.0
500,1.0,3.5
980,1.0,4.5
928,1.0,0.1
800,1.0,4.3
512,1.0,2.7
930,1.0,0.3
833,1.0,0.1
562,1.0,3.3000000000000003
964,1.0,5.0
634,1.0,0.1
641,1.0,0.8
938,1.0,2.9
824,1.0,2.8
596,1.0,1.2000000000000002
623,1.0,3.4
638,1.0,2.0
780,1.0,1.0
757,1.0,0.5
866,1.0,2.4
687,1.0,4.800000000000001
999,1.0,4.1
503,1.0,0.1
713,1.0,0.6
662,1.0,6.6
914,1.0,2.5
587,1.0,7.699999999999999
984,1.0,1.6
812,1.0,8.6
904,1.0,0.2
862,1.0,1.7999999999999998
993,1.0,3.2
699,1.0,0.1
831,1.0,0.6
817,1.0,1.0
710,1.0,2.0
590,1.0,0.4
915,1.0,0.4
604,1.0,1.3
838,1.0,3.1
777,1.0,1.3
514,1.0,0.8
768,1.0,5.0
707,1.0,0.6
627,1.0,1.3
965,1.0,1.5
801,1.0,3.4
586,1.0,1.4000000000000001
517,1.0,1.7
553,1.0,1.9
683,1.0,0.6
883,1.0,8.6
665,1.0,0.2
729,1.0,1.9
666,1.0,5.800000000000001
767,1.0,2.2
643,1.0,8.6
657,1.0,3.5999999999999996
961,1.0,2.7
791,1.0,1.3
688,1.0,2.7
745,1.0,0.9
738,1.0,7.0
537,1.0,0.7
944,1.0,2.1
690,1.0,1.5
759,1.0,1.2999999999999998
680,1.0,2.2
603,1.0,0.6
616,1.0,1.6
927,1.0,0.9
815,1.0,1.9
686,1.0,8.6
900,1.0,3.0
628,1.0,0.3
850,1.0,0.6
645,1.0,3.5
976,1.0,3.4000000000000004
753,1.0,0.2
567,1.0,0.8
926,1.0,0.7999999999999999
529,1.0,6.5
583,1.0,0.2
565,1.0,1.6
790,1.0,1.7999999999999998
785,1.0,4.6
811,1.0,0.6
799,1.0,0.2
