,covid-free
12561,0.0
10952,0.0
12584,0.0
19805,0.0
16454,0.0
15074,0.0
19519,0.0
14386,0.0
14527,0.0
15796,0.0
15052,0.0
13410,0.0
15784,0.0
17927,0.0
13850,0.0
19616,0.0
16729,0.0
12395,0.0
16904,0.0
16741,0.0
17230,0.0
10892,0.0
14310,0.0
11585,0.0
12661,0.0
14740,0.0
14357,0.0
11484,0.0
19800,0.0
11330,0.0
17195,0.0
19197,0.0
16245,0.0
19510,0.0
14688,0.0
11420,0.0
11358,0.0
18809,0.0
18113,0.0
13486,0.0
16809,0.0
14504,0.0
12007,0.0
10735,0.0
18502,0.0
18505,0.0
18487,0.0
17855,0.0
11301,0.0
14029,0.0
15293,0.0
14469,0.0
13250,0.0
16706,0.0
16682,0.0
17478,0.0
16204,0.0
15501,0.0
10212,0.0
17083,0.0
11682,0.0
12414,0.0
10098,0.0
10721,0.0
17067,0.0
11534,0.0
18850,0.0
15258,0.0
18108,0.0
18668,0.0
17663,0.0
18712,0.0
17225,0.0
13959,0.0
16486,0.0
12291,0.0
16143,0.0
14879,0.0
14368,0.0
18937,0.0
11384,0.0
15740,0.0
14204,0.0
19048,0.0
16011,0.0
18483,0.0
10056,0.0
15017,0.0
16848,0.0
11296,0.0
12396,0.0
11671,0.0
12801,0.0
14563,0.0
10977,0.0
11365,0.0
16841,0.0
12038,0.0
12990,0.0
10630,0.0
17895,0.0
13901,0.0
13765,0.0
15191,0.0
15573,0.0
15103,0.0
10871,0.0
12832,0.0
10467,0.0
10106,0.0
11042,0.0
18776,0.0
11829,0.0
11278,0.0
13278,0.0
13256,0.0
13123,0.0
16118,0.0
10111,0.0
10258,0.0
15036,0.0
13475,0.0
19185,0.0
16485,0.0
18474,0.0
16233,0.0
14175,0.0
16467,0.0
11904,0.0
18614,0.0
14395,0.0
13875,0.0
16253,0.0
18320,0.0
18393,0.0
17680,0.0
13583,0.0
17389,0.0
15928,0.0
15459,0.0
18547,0.0
19462,0.0
19404,0.0
15786,0.0
10729,0.0
12083,0.0
15239,0.0
17812,0.0
12865,0.0
17846,0.0
10745,0.0
17368,0.0
18766,0.0
19578,0.0
16085,0.0
11499,0.0
18789,0.0
14571,0.0
10196,0.0
17644,0.0
13268,0.0
13433,0.0
14670,0.0
16123,0.0
10668,0.0
19055,0.0
19331,0.0
13179,0.0
16112,0.0
13296,0.0
15751,0.0
11873,0.0
12992,0.0
14937,0.0
19697,0.0
14991,0.0
19817,0.0
19468,0.0
11033,0.0
12726,0.0
11679,0.0
12714,0.0
19649,0.0
18710,0.0
11722,0.0
17455,0.0
13611,0.0
12667,0.0
16217,0.0
14451,0.0
13080,0.0
12872,0.0
11497,0.0
14565,0.0
11705,0.0
18686,0.0
14871,0.0
14156,0.0
18460,0.0
17102,0.0
