,h_post,h_post_individualized
1935,0.9999934568481774,1.0
1961,0.9874306686981543,1.0
1902,0.9999934568481774,1.0
1034,0.9999934568481774,1.0
1648,0.9999934568481774,1.0
1797,0.9999934568481774,1.0
1433,0.9999934568481774,1.0
1789,0.9999934568481774,1.0
1388,0.9946039699077033,1.0
1840,0.9999934568481774,1.0
1633,0.9999934568481774,1.0
1225,0.9999934568481774,1.0
1528,0.9999934568481774,1.0
1962,0.9999934568481774,1.0
1413,0.9999934568481774,1.0
1284,0.9999934568481774,1.0
1795,0.9999934568481774,1.0
1320,0.9999934568481774,1.0
1788,0.9999934568481774,1.0
1794,0.9999934568481774,1.0
1805,0.9999934568481774,1.0
1013,0.9999934568481774,1.0
1892,0.9999934568481774,1.0
1535,0.9999934568481774,1.0
1063,0.9999934568481774,1.0
1366,0.9999934568481774,1.0
1931,0.9946039699077033,1.0
1641,0.9999934568481774,1.0
1914,0.9999934568481774,1.0
1992,0.9999934568481774,1.0
1978,0.9999934568481774,1.0
1269,0.9999934568481774,1.0
1285,0.9999934568481774,1.0
1314,0.9999934568481774,1.0
1574,0.9999934568481774,1.0
1072,0.9999934568481774,1.0
1316,0.9999934568481774,1.0
1291,0.9999934568481774,1.0
1798,0.9999934568481774,1.0
1276,0.9999934568481774,1.0
1711,0.9999934568481774,1.0
1626,0.9999934568481774,1.0
1099,0.9999934568481774,1.0
1990,0.9999934568481774,1.0
1055,0.9999934568481774,1.0
1875,0.9999934568481774,1.0
1420,0.9999934568481774,1.0
1016,0.9999934568481774,1.0
1621,0.9999934568481774,1.0
1191,0.9999934568481774,1.0
1170,0.9999934568481774,1.0
1771,0.9999934568481774,1.0
1861,0.9999934568481774,1.0
1006,0.9999934568481774,0.7294424772262573
1199,0.9999934568481774,1.0
1642,0.9999934568481774,1.0
1655,0.9999934568481774,1.0
1976,0.9999934568481774,1.0
1983,0.9999934568481774,1.0
1575,0.9946039699077033,1.0
1499,0.9874306686981543,1.0
1145,0.9999934568481774,1.0
1895,0.9999934568481774,1.0
1363,0.9999934568481774,1.0
1652,0.9999934568481774,1.0
1567,0.9999934568481774,1.0
1067,0.9999934568481774,1.0
1988,0.9999934568481774,1.0
1831,0.9999934568481774,1.0
1617,0.9999934568481774,1.0
1071,0.9999934568481774,1.0
1717,0.9999934568481774,1.0
1532,0.9999934568481774,1.0
1781,0.9999934568481774,1.0
1986,0.9999934568481774,1.0
1469,0.9999934568481774,1.0
1568,0.9999934568481774,1.0
1159,0.9999934568481774,1.0
1025,0.9999934568481774,1.0
1884,0.9999934568481774,1.0
1161,0.9999934568481774,1.0
1639,0.9999934568481774,1.0
1257,0.9999934568481774,1.0
1097,0.08654596076558498,1.0
1801,0.9999934568481774,1.0
1340,0.9999934568481774,1.0
1431,0.9999934568481774,1.0
1603,0.9999934568481774,1.0
1913,0.9999934568481774,1.0
1968,0.9999934568481774,1.0
1839,0.9999934568481774,1.0
1632,0.9999934568481774,1.0
1725,0.9999934568481774,1.0
1112,0.9999934568481774,1.0
1871,0.9999934568481774,1.0
1519,0.9999934568481774,1.0
1852,0.9999934568481774,1.0
1057,0.9134350449165761,1.0
1735,0.9999934568481774,1.0
1093,0.9999934568481774,1.0
