,x1,x2,x3
1832,1.4353986,1.3192482,3.2900453
1472,1.5027604,1.3034505,3.0089715
1117,1.5516038,1.5145048,3.9177125
1171,1.5198593,1.1498241,2.1895428
1431,1.5195785,1.299473,2.9386299
1203,1.5069828,1.3337286,3.147694
1306,1.4804839,1.4506049,3.8115728
1327,1.4913646,1.3392057,3.2219348
1402,1.5014033,1.2767541,2.879561
1881,1.5092793,1.3615991,3.2801576
1915,1.5640202,1.4800252,3.7080655
1340,1.5548786,1.4185983,3.4283555
1350,1.4543967,1.9179958,3.8267894
1541,1.545141,1.5064262,3.896708
1700,1.4803121,1.1253902,2.1860147
1155,1.4896435,1.3120543,3.0913413
1278,1.501598,1.2269975,2.6301932
1103,1.5102328,1.037791,1.6582568
1276,1.4693766,1.1617208,2.4004738
1509,1.5055594,1.4569494,3.768068
1906,1.4385719,1.2982149,3.1753588
1525,1.5328797,1.4660996,3.7318592
1905,1.4587895,1.2734869,2.9910655
1640,1.466934,1.3086674,3.1425354
1981,1.4903144,1.9128928,3.2935216
1696,1.4410604,1.9013256,2.9834466
1003,1.5476696,1.4595871,3.6549263
1996,1.472751,0.9409388,1.2864408
1978,1.645072,1.2313399,2.221484
1735,1.5745087,1.3931358,3.2421532
1576,1.5095501,1.4619377,3.7810378
1107,1.4978507,1.4223133,3.6180148
1446,1.5003738,1.8254673,2.0262148
1482,1.4992473,1.3240591,3.1225538
1234,1.5843254,1.3054068,2.7740574
1504,1.5450686,1.4563358,3.6464734
1818,1.5693506,1.5366882,3.9753897
1828,1.5063678,1.2829597,2.8956952
1510,1.510645,1.3883063,3.409596
1925,1.4892546,1.1615683,2.3400774
1800,1.4871566,1.3589457,3.3332589
1588,1.4459568,1.207446,2.6993597
1275,1.5171089,1.3963861,3.430604
1359,1.4420261,1.3775327,3.561585
1299,1.4307319,1.8884149,3.3498785
1218,1.5807424,1.800928,2.862413
1775,1.4964423,1.445553,3.7384374
1526,1.460998,1.4512476,3.8732438
1919,1.4819496,1.477437,3.9413362
1444,1.5555305,1.5194132,3.930474
1911,1.4641849,1.2552311,2.8836007
1069,1.5347195,1.4183993,3.4878383
1357,1.7135704,1.6169629,3.9441032
1769,1.4885445,1.4856806,3.9627695
1211,1.4921714,1.2402142,2.724557
1465,1.4810165,1.4762707,3.938304
1523,1.5287749,1.5109686,3.9685183
1602,1.4892483,1.3865603,3.4650571
1740,1.4852427,1.4065534,3.5770388
1491,1.5532347,1.4665434,3.673013
1802,1.4825112,1.2281389,2.693161
1516,1.5457733,1.5322165,4.0237627
1219,1.49444,1.8680499,2.6569295
1354,1.4997439,1.3996799,3.499168
1087,1.5243512,1.4554391,3.7041416
1936,1.5033065,1.4291332,3.635746
1401,1.5031835,1.9039794,2.0103462
1129,1.5601747,1.2252184,2.445568
1682,1.4753379,1.8441722,2.5948482
1235,1.4829826,1.0537283,1.8196936
1457,1.52269,1.4533626,3.6987429
1378,1.5094419,1.3868023,3.405686
1727,1.4827371,1.4284214,3.6938956
1724,1.4548516,1.2935646,3.103268
1490,1.5447999,1.231,2.5205998
1473,1.4759597,1.4449496,3.796869
1971,1.5217294,1.2021617,2.4456205
1100,1.4432684,1.2790855,3.0656223
1451,1.5033902,1.3542378,3.2610183
1246,1.4883121,1.9103901,3.2870147
1570,1.6107156,1.7883946,3.109826
1147,1.5337435,1.3171794,2.9846663
1661,1.6695936,1.936992,2.4761791
1180,1.4755596,1.3194495,3.1705687
1961,1.5459031,1.3073789,2.8991852
1717,1.5124264,1.465533,3.7903857
1495,1.4944127,1.3680158,3.356841
1059,1.4386858,1.2483572,2.925729
1027,1.53796,1.44745,3.6233702
1470,1.4358745,1.3948431,3.6665921
1875,1.5000298,1.3500372,3.2500968
1122,1.4353707,2.1192133,1.2899547
1994,1.5793496,1.5241871,3.8828862
1792,1.4751806,1.3439758,3.294337
1455,1.5053535,1.1816919,2.3923988
1000,1.5666937,1.9083672,2.6417546
1049,1.4632833,1.4291041,3.7556708
1268,1.4743671,1.4679589,3.9166932
1369,1.4404899,1.2756124,3.056592
1880,1.4550728,1.193841,2.6039867
