,covid-free
14200,0.0
17376,0.0
14893,0.0
12987,0.0
18850,0.0
12506,0.0
11357,0.0
13785,0.0
17248,0.0
11711,0.0
11258,0.0
17292,0.0
11614,0.0
16328,0.0
14505,0.0
19198,0.0
14368,0.0
13421,0.0
17106,0.0
11573,0.0
10347,0.0
10632,0.0
12349,0.0
12321,0.0
12995,0.0
17066,0.0
10594,0.0
13162,0.0
15357,0.0
18336,0.0
18422,0.0
17687,0.0
16511,0.0
11644,0.0
12451,0.0
18860,0.0
14708,0.0
12423,0.0
19841,0.0
10794,0.0
15254,0.0
17010,0.0
18313,0.0
19128,0.0
11699,0.0
13083,0.0
15475,0.0
11224,0.0
12444,0.0
12636,0.0
14854,0.0
19954,0.0
17787,0.0
15451,0.0
14541,0.0
18011,0.0
11278,0.0
12902,0.0
13783,0.0
10629,0.0
16461,0.0
15511,0.0
10227,0.0
17966,0.0
12546,0.0
18003,0.0
12860,0.0
15973,0.0
11365,0.0
13538,0.0
12495,0.0
11539,0.0
12941,0.0
16547,0.0
18531,0.0
16493,0.0
18319,0.0
19778,0.0
18332,0.0
12889,0.0
14425,0.0
19504,0.0
15612,0.0
15623,0.0
18944,0.0
16084,0.0
12440,0.0
19225,0.0
18318,0.0
19176,0.0
10770,0.0
12676,0.0
11620,0.0
17678,0.0
15272,0.0
15340,0.0
11623,0.0
18540,0.0
15231,0.0
15629,0.0
16008,0.0
11806,0.0
18914,0.0
14740,0.0
12229,0.0
12948,0.0
10233,0.0
10493,0.0
18427,0.0
16795,0.0
15430,0.0
13376,0.0
14673,0.0
19764,0.0
12120,0.0
18113,0.0
13897,0.0
18788,0.0
11788,0.0
14020,0.0
19827,0.0
10335,0.0
14848,0.0
11596,0.0
11361,0.0
15349,0.0
12115,0.0
12766,0.0
18528,0.0
18000,0.0
15480,0.0
15190,0.0
14184,0.0
14941,0.0
11497,0.0
11121,0.0
12837,0.0
13104,0.0
11439,0.0
15594,0.0
13977,0.0
13387,0.0
19803,0.0
12486,0.0
11089,0.0
11125,0.0
14236,0.0
12551,0.0
14998,0.0
14559,0.0
10563,0.0
17881,0.0
19411,0.0
14697,0.0
10799,0.0
19735,0.0
12537,0.0
11937,0.0
12072,0.0
13371,0.0
18008,0.0
19100,0.0
14671,0.0
12866,0.0
10497,0.0
10300,0.0
10788,0.0
19524,0.0
18884,0.0
11403,0.0
17632,0.0
15318,0.0
16455,0.0
19440,0.0
10715,0.0
11705,0.0
18409,0.0
16481,0.0
10395,0.0
17872,0.0
15538,0.0
16731,0.0
11753,0.0
16724,0.0
19058,0.0
14388,0.0
15325,0.0
18513,0.0
17227,0.0
13673,0.0
16531,0.0
17458,0.0
12247,0.0
13274,0.0
18607,0.0
14556,0.0
15072,0.0
18345,0.0
17859,0.0
18619,0.0
