ix,goal_cost,intv_cost
3978,1.0,0.18380000000000002
2625,1.0,0.0848
2453,1.0,0.18330000000000002
3580,1.0,0.183
2720,1.0,0.08320000000000001
2939,1.0,0.0833
2351,1.0,0.1829
3623,1.0,0.18280000000000002
3650,1.0,0.2831
3041,1.0,0.0826
2324,1.0,0.0835
2027,1.0,0.1835
2834,1.0,0.18280000000000002
2726,1.0,0.1832
3343,1.0,0.08370000000000001
3548,1.0,0.1834
3415,1.0,0.1829
3539,1.0,0.0936
3680,1.0,0.0834
3926,1.0,0.0843
2500,1.0,0.18230000000000002
3102,1.0,0.08370000000000001
2941,1.0,0.08270000000000001
3667,1.0,0.1825
3683,1.0,0.0849
3058,1.0,0.0833
3750,1.0,0.0833
3111,1.0,0.1827
2365,1.0,0.5801000000000001
3287,1.0,0.18330000000000002
2867,1.0,0.0839
2238,1.0,0.08360000000000001
3350,1.0,0.1819
2491,1.0,0.08320000000000001
3298,1.0,0.1832
2153,1.0,0.1819
3492,1.0,0.08320000000000001
2884,1.0,0.18180000000000002
3271,1.0,0.1829
3145,1.0,0.0833
3328,1.0,0.0828
2024,1.0,0.0833
3045,1.0,0.0838
2315,1.0,0.1832
3912,1.0,0.0839
3001,1.0,0.0838
3052,1.0,0.1834
3495,1.0,0.0828
2173,1.0,0.08360000000000001
2445,1.0,0.1835
3146,1.0,0.0839
2436,1.0,0.0825
3503,1.0,0.18330000000000002
3098,1.0,0.0939
3248,1.0,0.084
2709,1.0,0.0835
3634,1.0,0.0833
3593,1.0,0.0843
2291,1.0,0.08220000000000001
3086,1.0,0.08360000000000001
2813,1.0,0.0829
2932,1.0,0.28290000000000004
2970,1.0,0.08270000000000001
3360,1.0,0.08310000000000001
3893,1.0,0.18380000000000002
2672,1.0,0.1831
2311,1.0,0.18330000000000002
2133,1.0,0.183
2542,1.0,0.1835
2768,1.0,0.0935
2249,1.0,0.084
3191,1.0,0.1832
2420,1.0,0.084
2403,1.0,0.183
3263,1.0,0.1827
2002,1.0,0.0833
2535,1.0,0.18230000000000002
3988,1.0,0.0835
2559,1.0,0.0829
3367,1.0,0.08360000000000001
3176,1.0,0.1837
3038,1.0,0.0839
3647,1.0,0.0835
3775,1.0,0.08360000000000001
3525,1.0,0.0835
3655,1.0,0.08320000000000001
3316,1.0,0.1827
2405,1.0,0.08320000000000001
3252,1.0,0.18330000000000002
2543,1.0,0.8807
3668,1.0,0.084
2263,1.0,0.083
3363,1.0,0.1827
3477,1.0,0.08370000000000001
2634,1.0,0.4001
3986,1.0,0.08460000000000001
3565,1.0,0.08370000000000001
2004,1.0,0.0835
2100,1.0,0.1825
2861,1.0,0.1829
3043,1.0,0.08310000000000001
3290,1.0,0.30000000000000004
3963,1.0,0.08320000000000001
2701,1.0,0.1836
2976,1.0,0.08220000000000001
3229,1.0,0.0844
2359,1.0,0.08370000000000001
2735,1.0,0.1827
3305,1.0,0.083
3023,1.0,0.0932
3801,1.0,0.1834
3840,1.0,0.183
3745,1.0,0.0839
3709,1.0,0.0834
2284,1.0,0.08310000000000001
2012,1.0,0.1821
3206,1.0,0.0834
2715,1.0,0.08310000000000001
2290,1.0,0.085
2921,1.0,0.1831
2104,1.0,0.08270000000000001
2561,1.0,0.08460000000000001
2042,1.0,0.0844
2255,1.0,0.3814000000000001
2785,1.0,0.0834
3773,1.0,0.18280000000000002
2514,1.0,0.1836
2524,1.0,0.1831
2488,1.0,0.1835
2645,1.0,0.08310000000000001
2401,1.0,0.0931
2963,1.0,0.18380000000000002
3406,1.0,0.184
3881,1.0,0.18280000000000002
3900,1.0,0.1839
3957,1.0,0.1841
2993,1.0,0.0833
3013,1.0,0.08420000000000001
2268,1.0,0.09519999999999999
3485,1.0,0.0834
3269,1.0,0.0847
3267,1.0,0.0844
3178,1.0,0.19260000000000002
3606,1.0,0.083
2673,1.0,0.0835
2816,1.0,0.1827
2666,1.0,0.1822
2120,1.0,0.08310000000000001
2840,1.0,0.0834
3559,1.0,0.0838
3459,1.0,0.0829
3325,1.0,0.1826
2111,1.0,0.1821
3183,1.0,0.1832
3714,1.0,0.08460000000000001
2753,1.0,0.08360000000000001
2031,1.0,0.0838
3414,1.0,0.18380000000000002
3306,1.0,0.18230000000000002
2611,1.0,0.1829
3249,1.0,0.1824
2942,1.0,0.0845
3166,1.0,0.1822
2497,1.0,0.08370000000000001
3355,1.0,0.1822
2797,1.0,0.0921
2152,1.0,0.0845
2170,1.0,0.08420000000000001
2037,1.0,0.18280000000000002
2538,1.0,0.1836
2829,1.0,0.083
2011,1.0,0.1824
2742,1.0,0.1836
2890,1.0,0.1821
2826,1.0,0.0834
3310,1.0,0.0847
2370,1.0,0.0847
2780,1.0,0.08460000000000001
3570,1.0,0.00030000000000000003
2065,1.0,0.182
2794,1.0,0.182
3488,1.0,0.0849
2685,1.0,0.0833
2602,1.0,0.0844
3540,1.0,0.1836
2998,1.0,0.18330000000000002
3072,1.0,0.0834
3273,1.0,0.0843
2800,1.0,0.0834
3883,1.0,0.183
3974,1.0,0.084
3020,1.0,0.1836
2516,1.0,0.0844
2301,1.0,0.0835
3713,1.0,0.0829
2323,1.0,0.0931
2274,1.0,0.1925
2305,1.0,0.0834
3087,1.0,0.1824
3467,1.0,0.08320000000000001
